software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,markers,onTarget
4.1,supertype,0116 L6 CT CTX Glut_3,250,0.4310344827586208,0.8974358974358975,0.14,249458,4,215,35,3,"['ENSMUSG00000042501', 'ENSMUSG00000034009', 'ENSMUSG00000053219']",0.021143663674592972
4.1,supertype,0117 L6 CT CTX Glut_4,50,0.09259259259259259,1.0,0.02,249662,0,49,1,3,"['ENSMUSG00000070867', 'ENSMUSG00000025481', 'ENSMUSG00000055044']",0.0
4.1,supertype,0118 L6 CT CTX Glut_5,300,0.41030534351145037,0.7678571428571429,0.14333333333333334,249399,13,257,43,4,"['ENSMUSG00000029563', 'ENSMUSG00000061353', 'ENSMUSG00000033491', 'ENSMUSG00000005124']",0.01733546331524849
4.1,supertype,0119 L6 CT CTX Glut_6,50,0.1724137931034483,1.0,0.04,249662,0,48,2,2,"['ENSMUSG00000010651', 'ENSMUSG00000116114']",0.5
4.1,supertype,0120 CT SUB Glut_1,50,0.16129032258064516,0.6666666666666666,0.04,249661,1,48,2,4,"['ENSMUSG00000034903', 'ENSMUSG00000038668', 'ENSMUSG00000110924', 'ENSMUSG00000017493']",0.007728062570095062
4.1,supertype,0121 CT SUB Glut_2,100,0.0,0.0,0.0,249612,0,100,0,4,"['ENSMUSG00000030047', 'ENSMUSG00000033491', 'ENSMUSG00000060429', 'ENSMUSG00000022382']",0.008732969872653484
4.1,supertype,0122 L5 NP CTX Glut_1,150,0.41935483870967744,0.65,0.17333333333333334,249548,14,124,26,2,"['ENSMUSG00000110924', 'ENSMUSG00000056758']",0.32083678245544434
4.1,supertype,0123 L5 NP CTX Glut_2,200,0.24621212121212124,0.8125,0.065,249509,3,187,13,4,"['ENSMUSG00000038331', 'ENSMUSG00000070695', 'ENSMUSG00000027636', 'ENSMUSG00000023959']",0.00046911078970879316
4.1,supertype,0124 L5 NP CTX Glut_3,200,0.5087209302325582,0.9722222222222222,0.175,249511,1,165,35,4,"['ENSMUSG00000026347', 'ENSMUSG00000028031', 'ENSMUSG00000032332', 'ENSMUSG00000061086']",0.08067735284566879
4.1,supertype,0125 L5 NP CTX Glut_4,150,0.08823529411764706,0.6,0.02,249560,2,147,3,4,"['ENSMUSG00000076498', 'ENSMUSG00000032537', 'ENSMUSG00000097182', 'ENSMUSG00000024236']",0.0
4.1,supertype,0126 L5 NP CTX Glut_5,100,0.04807692307692308,1.0,0.01,249612,0,99,1,3,"['ENSMUSG00000050074', 'ENSMUSG00000086596', 'ENSMUSG00000035067']",0.0
4.1,supertype,0127 NP SUB Glut_1,100,0.5102040816326532,0.8333333333333334,0.2,249608,4,80,20,3,"['ENSMUSG00000020542', 'ENSMUSG00000022076', 'ENSMUSG00000013766']",0.21954786777496338
4.1,supertype,0128 NP SUB Glut_2,200,0.30303030303030304,1.0,0.08,249512,0,184,16,3,"['ENSMUSG00000020354', 'ENSMUSG00000048070', 'ENSMUSG00000013766']",0.0014305071672424674
4.1,supertype,0129 NP PPP Glut_1,150,0.48148148148148157,0.8666666666666667,0.17333333333333334,249558,4,124,26,2,"['ENSMUSG00000034009', 'ENSMUSG00000038457']",0.012040226720273495
4.1,supertype,0130 OB Eomes Ms4a15 Glut_1,100,0.13392857142857142,1.0,0.03,249612,0,97,3,3,"['ENSMUSG00000071491', 'ENSMUSG00000021765', 'ENSMUSG00000067571']",0.2692228853702545
4.1,supertype,0131 OB Eomes Ms4a15 Glut_2,200,0.8544303797468354,1.0,0.54,249512,0,92,108,2,"['ENSMUSG00000032446', 'ENSMUSG00000013766']",0.2743750214576721
4.1,supertype,0132 OB Eomes Ms4a15 Glut_3,100,0.689655172413793,0.9696969696969697,0.32,249611,1,68,32,2,"['ENSMUSG00000029026', 'ENSMUSG00000071491']",0.19699013233184814
4.1,supertype,0133 OB Eomes Ms4a15 Glut_4,50,0.782828282828283,0.8378378378378378,0.62,249656,6,19,31,2,"['ENSMUSG00000090675', 'ENSMUSG00000067571']",0.46891507506370544
4.1,supertype,0134 OB Eomes Ms4a15 Glut_5,100,0.6603773584905661,1.0,0.28,249612,0,72,28,2,"['ENSMUSG00000028640', 'ENSMUSG00000028996']",0.19197769463062286
4.1,supertype,0135 HPF CR Glut_1,250,0.3961748633879782,1.0,0.116,249462,0,221,29,2,"['ENSMUSG00000029026', 'ENSMUSG00000016496']",0.08376779407262802
4.1,supertype,0136 DG Glut_1,150,0.4268292682926829,0.875,0.14,249559,3,129,21,3,"['ENSMUSG00000030092', 'ENSMUSG00000035653', 'ENSMUSG00000024810']",0.0009446190088056028
4.1,supertype,0137 DG Glut_2,150,0.030120481927710843,0.25,0.006666666666666667,249559,3,149,1,3,"['ENSMUSG00000074736', 'ENSMUSG00000054889', 'ENSMUSG00000037579']",0.0
4.1,supertype,0138 DG Glut_3,100,0.1171875,0.42857142857142855,0.03,249608,4,97,3,2,"['ENSMUSG00000026354', 'ENSMUSG00000026628']",0.0
4.1,supertype,0139 DG Glut_4,50,0.3431372549019608,0.5384615384615384,0.14,249656,6,43,7,2,"['ENSMUSG00000050122', 'ENSMUSG00000070564']",0.0988374575972557
4.1,supertype,0140 DG-PIR Ex IMN_1,50,0.16129032258064516,0.6666666666666666,0.04,249661,1,48,2,3,"['ENSMUSG00000006586', 'ENSMUSG00000029005', 'ENSMUSG00000019899']",0.046545885503292084
4.1,supertype,0141 DG-PIR Ex IMN_2,200,0.6445312500000001,0.8461538461538461,0.33,249500,12,134,66,2,"['ENSMUSG00000090272', 'ENSMUSG00000029005']",0.13042986392974854
4.1,supertype,0142 DG-PIR Ex IMN_3,92,0.14423076923076925,1.0,0.03260869565217391,249620,0,89,3,3,"['ENSMUSG00000042596', 'ENSMUSG00000035551', 'ENSMUSG00000020186']",0.03495186194777489
4.1,supertype,0143 OB Meis2 Thsd7b Gaba_1,150,0.03246753246753247,1.0,0.006666666666666667,249562,0,149,1,3,"['ENSMUSG00000041390', 'ENSMUSG00000051729', 'ENSMUSG00000050272']",0.0010679808910936117
4.1,supertype,0144 OB Meis2 Thsd7b Gaba_2,157,0.031055900621118012,1.0,0.006369426751592357,249555,0,156,1,2,"['ENSMUSG00000010461', 'ENSMUSG00000117478']",0.019453633576631546
4.1,supertype,0145 OB Meis2 Thsd7b Gaba_3,50,0.5102040816326532,0.8333333333333334,0.2,249660,2,40,10,2,"['ENSMUSG00000090394', 'ENSMUSG00000092196']",0.08345074206590652
4.1,supertype,0146 OB Meis2 Thsd7b Gaba_4,50,0.0,0.0,0.0,249662,0,50,0,3,"['ENSMUSG00000029765', 'ENSMUSG00000057604', 'ENSMUSG00000051729']",0.04340015724301338
4.1,supertype,0147 OB Meis2 Thsd7b Gaba_5,85,0.5279503105590063,0.8947368421052632,0.2,249625,2,68,17,2,"['ENSMUSG00000012819', 'ENSMUSG00000091455']",0.5244709253311157
4.1,supertype,0148 OB Trdn Gaba_1,50,0.24193548387096772,1.0,0.06,249662,0,47,3,3,"['ENSMUSG00000030069', 'ENSMUSG00000032368', 'ENSMUSG00000019787']",0.004527997225522995
4.1,supertype,0149 OB Trdn Gaba_2,100,0.49418604651162795,0.9444444444444444,0.17,249611,1,83,17,3,"['ENSMUSG00000026950', 'ENSMUSG00000019787', 'ENSMUSG00000056258']",0.5342305898666382
4.1,supertype,0150 OB-in Frmd7 Gaba_1,500,0.10110294117647056,1.0,0.022,249212,0,489,11,4,"['ENSMUSG00000042793', 'ENSMUSG00000063531', 'ENSMUSG00000036356', 'ENSMUSG00000005124']",0.06110750138759613
4.1,supertype,0151 OB-in Frmd7 Gaba_2,400,0.047619047619047616,0.8,0.01,249311,1,396,4,5,"['ENSMUSG00000028328', 'ENSMUSG00000019194', 'ENSMUSG00000019889', 'ENSMUSG00000011171', 'ENSMUSG00000018581']",0.0
4.1,supertype,0152 OB-in Frmd7 Gaba_3,250,0.05725190839694656,1.0,0.012,249462,0,247,3,4,"['ENSMUSG00000049907', 'ENSMUSG00000020140', 'ENSMUSG00000033060', 'ENSMUSG00000069372']",0.007278828416019678
4.1,supertype,0153 OB-in Frmd7 Gaba_4,200,0.1724137931034483,0.32432432432432434,0.06,249487,25,188,12,3,"['ENSMUSG00000042501', 'ENSMUSG00000048616', 'ENSMUSG00000036131']",0.033127687871456146
4.1,supertype,0154 OB-in Frmd7 Gaba_5,300,0.03246753246753247,1.0,0.006666666666666667,249412,0,298,2,3,"['ENSMUSG00000058420', 'ENSMUSG00000038760', 'ENSMUSG00000036131']",0.014993387274444103
4.1,supertype,0155 OB-in Frmd7 Gaba_6,50,0.0,0.0,0.0,249661,1,50,0,3,"['ENSMUSG00000042501', 'ENSMUSG00000032373', 'ENSMUSG00000021337']",0.040259137749671936
4.1,supertype,0156 OB-in Frmd7 Gaba_7,50,0.4054054054054054,1.0,0.12,249662,0,44,6,3,"['ENSMUSG00000042501', 'ENSMUSG00000042793', 'ENSMUSG00000049001']",0.0
4.1,supertype,0157 OB-in Frmd7 Gaba_8,50,0.0,0.0,0.0,249662,0,50,0,3,"['ENSMUSG00000021337', 'ENSMUSG00000051729', 'ENSMUSG00000038843']",0.03878924995660782
4.1,supertype,0158 OB-out Frmd7 Gaba_1,350,0.1282051282051282,1.0,0.02857142857142857,249362,0,340,10,3,"['ENSMUSG00000028017', 'ENSMUSG00000090698', 'ENSMUSG00000032356']",0.18126524984836578
4.1,supertype,0159 OB-out Frmd7 Gaba_2,150,0.6857142857142856,0.96,0.32,249560,2,102,48,2,"['ENSMUSG00000053007', 'ENSMUSG00000090698']",0.12005161494016647
4.1,supertype,0160 OB-out Frmd7 Gaba_3,50,0.4411764705882353,0.5,0.3,249647,15,35,15,2,"['ENSMUSG00000035551', 'ENSMUSG00000035493']",0.07599355280399323
4.1,supertype,0161 OB-mi Frmd7 Gaba_1,150,0.7591623036649214,1.0,0.38666666666666666,249562,0,92,58,2,"['ENSMUSG00000019772', 'ENSMUSG00000007877']",0.31664758920669556
4.1,supertype,0162 OB Dopa-Gaba_1,400,0.1890756302521008,0.9473684210526315,0.045,249311,1,382,18,3,"['ENSMUSG00000005892', 'ENSMUSG00000021609', 'ENSMUSG00000096883']",0.0
4.1,supertype,0163 OB Dopa-Gaba_2,50,0.09259259259259259,1.0,0.02,249662,0,49,1,3,"['ENSMUSG00000005892', 'ENSMUSG00000033063', 'ENSMUSG00000033016']",0.0
4.1,supertype,0164 OB Dopa-Gaba_3,50,0.4054054054054054,1.0,0.12,249662,0,44,6,2,"['ENSMUSG00000026418', 'ENSMUSG00000027168']",0.1788039356470108
4.1,supertype,0165 OB Dopa-Gaba_4,50,0.07575757575757576,0.25,0.02,249659,3,49,1,3,"['ENSMUSG00000028369', 'ENSMUSG00000092210', 'ENSMUSG00000040260']",0.03970010578632355
4.1,supertype,0166 OB-STR-CTX Inh IMN_1,393,0.4538087520259319,1.0,0.14249363867684478,249319,0,337,56,2,"['ENSMUSG00000040204', 'ENSMUSG00000020122']",0.3027436435222626
4.1,supertype,0167 OB-STR-CTX Inh IMN_2,350,0.49711815561959655,0.8023255813953488,0.19714285714285715,249345,17,281,69,3,"['ENSMUSG00000085936', 'ENSMUSG00000005360', 'ENSMUSG00000036131']",0.03475113585591316
4.1,supertype,0168 OB-STR-CTX Inh IMN_3,141,0.0,0.0,0.0,249571,0,141,0,5,"['ENSMUSG00000027500', 'ENSMUSG00000092196', 'ENSMUSG00000029005', 'ENSMUSG00000051331', 'ENSMUSG00000051910']",0.00806242786347866
4.1,supertype,0169 OB-STR-CTX Inh IMN_4,250,0.0,0.0,0.0,249460,2,250,0,4,"['ENSMUSG00000074480', 'ENSMUSG00000046709', 'ENSMUSG00000010825', 'ENSMUSG00000085936']",0.021478766575455666
4.1,supertype,0170 OB-STR-CTX Inh IMN_5,223,0.0,0.0,0.0,249489,0,223,0,4,"['ENSMUSG00000035551', 'ENSMUSG00000085936', 'ENSMUSG00000022887', 'ENSMUSG00000050272']",0.019578170031309128
4.1,supertype,0171 OB-STR-CTX Inh IMN_6,21,0.6666666666666666,1.0,0.2857142857142857,249691,0,15,6,2,"['ENSMUSG00000026890', 'ENSMUSG00000029510']",0.5074452757835388
4.1,supertype,0172 OB-STR-CTX Inh IMN_7,32,0.4807692307692308,1.0,0.15625,249680,0,27,5,2,"['ENSMUSG00000029005', 'ENSMUSG00000009376']",0.1294196993112564
4.1,supertype,0173 Vip Gaba_1,200,0.16129032258064516,0.6666666666666666,0.04,249508,4,192,8,3,"['ENSMUSG00000027978', 'ENSMUSG00000019803', 'ENSMUSG00000024070']",0.0
4.1,supertype,0174 Vip Gaba_2,250,0.45283018867924535,0.6857142857142857,0.192,249440,22,202,48,4,"['ENSMUSG00000025969', 'ENSMUSG00000055435', 'ENSMUSG00000019772', 'ENSMUSG00000017493']",0.012733208015561104
4.1,supertype,0175 Vip Gaba_3,200,0.1984126984126984,0.7692307692307693,0.05,249509,3,190,10,6,"['ENSMUSG00000041540', 'ENSMUSG00000019772', 'ENSMUSG00000021508', 'ENSMUSG00000025020', 'ENSMUSG00000025592', 'ENSMUSG00000041380']",0.002067164285108447
4.1,supertype,0176 Vip Gaba_4,200,0.3547297297297297,0.875,0.105,249509,3,179,21,3,"['ENSMUSG00000035274', 'ENSMUSG00000019772', 'ENSMUSG00000060429']",0.018244391307234764
4.1,supertype,0177 Vip Gaba_5,250,0.08992805755395684,0.7142857142857143,0.02,249460,2,245,5,4,"['ENSMUSG00000053007', 'ENSMUSG00000046321', 'ENSMUSG00000019772', 'ENSMUSG00000024725']",0.0
4.1,supertype,0178 Vip Gaba_6,200,0.2734375,1.0,0.07,249512,0,186,14,3,"['ENSMUSG00000019772', 'ENSMUSG00000020061', 'ENSMUSG00000021508']",0.07026271522045135
4.1,supertype,0179 Vip Gaba_7,150,0.25773195876288657,0.9090909090909091,0.06666666666666667,249561,1,140,10,4,"['ENSMUSG00000058400', 'ENSMUSG00000019772', 'ENSMUSG00000017493', 'ENSMUSG00000039954']",0.033696338534355164
4.1,supertype,0180 Vip Gaba_8,100,0.274390243902439,0.5625,0.09,249605,7,91,9,3,"['ENSMUSG00000027996', 'ENSMUSG00000019772', 'ENSMUSG00000031364']",0.0
4.1,supertype,0181 Vip Gaba_9,200,0.07075471698113207,1.0,0.015,249512,0,197,3,4,"['ENSMUSG00000059991', 'ENSMUSG00000035357', 'ENSMUSG00000066197', 'ENSMUSG00000032269']",0.004896710626780987
4.1,supertype,0182 Vip Gaba_10,100,0.32894736842105265,0.7692307692307693,0.1,249609,3,90,10,3,"['ENSMUSG00000031775', 'ENSMUSG00000032269', 'ENSMUSG00000091243']",0.024101294577121735
4.1,supertype,0183 Vip Gaba_11,100,0.4255319148936171,0.7272727272727273,0.16,249606,6,84,16,3,"['ENSMUSG00000024211', 'ENSMUSG00000019772', 'ENSMUSG00000084890']",0.021784193813800812
4.1,supertype,0184 Vip Gaba_12,100,0.125,0.6,0.03,249610,2,97,3,3,"['ENSMUSG00000019772', 'ENSMUSG00000084890', 'ENSMUSG00000096883']",0.0
4.1,supertype,0185 Sncg Gaba_1,250,0.035971223021582725,0.2857142857142857,0.008,249457,5,248,2,3,"['ENSMUSG00000037016', 'ENSMUSG00000042045', 'ENSMUSG00000024420']",0.0
4.1,supertype,0186 Sncg Gaba_2,150,0.08823529411764706,0.6,0.02,249560,2,147,3,4,"['ENSMUSG00000041540', 'ENSMUSG00000019772', 'ENSMUSG00000020122', 'ENSMUSG00000022371']",0.014538703486323357
4.1,supertype,0187 Sncg Gaba_3,300,0.0,0.0,0.0,249412,0,300,0,3,"['ENSMUSG00000070366', 'ENSMUSG00000019772', 'ENSMUSG00000024593']",0.020562365651130676
4.1,supertype,0188 Sncg Gaba_4,50,0.4824561403508772,0.6875,0.22,249657,5,39,11,2,"['ENSMUSG00000047638', 'ENSMUSG00000063661']",0.5000351071357727
4.1,supertype,0189 Sncg Gaba_5,150,0.33980582524271846,1.0,0.09333333333333334,249562,0,136,14,2,"['ENSMUSG00000019772', 'ENSMUSG00000063661']",0.22970950603485107
4.1,supertype,0190 Sncg Gaba_6,50,0.0,0.0,0.0,249662,0,50,0,4,"['ENSMUSG00000102692', 'ENSMUSG00000046167', 'ENSMUSG00000085896', 'ENSMUSG00000021508']",0.0
4.1,supertype,0191 Sncg Gaba_7,50,0.15151515151515152,0.5,0.04,249660,2,48,2,3,"['ENSMUSG00000075270', 'ENSMUSG00000027168', 'ENSMUSG00000063661']",0.012138635851442814
4.1,supertype,0192 Sncg Gaba_8,100,0.0,0.0,0.0,249612,0,100,0,3,"['ENSMUSG00000026786', 'ENSMUSG00000028004', 'ENSMUSG00000022371']",0.05391335487365723
4.1,supertype,0193 RHP-COA Ndnf Gaba_1,200,0.25793650793650796,1.0,0.065,249512,0,187,13,3,"['ENSMUSG00000049404', 'ENSMUSG00000040016', 'ENSMUSG00000049001']",0.02615414373576641
4.1,supertype,0194 RHP-COA Ndnf Gaba_2,150,0.541958041958042,0.9117647058823529,0.20666666666666667,249559,3,119,31,3,"['ENSMUSG00000026786', 'ENSMUSG00000043850', 'ENSMUSG00000056313']",0.1727404147386551
4.1,supertype,0195 RHP-COA Ndnf Gaba_3,200,0.1814516129032258,0.75,0.045,249509,3,191,9,4,"['ENSMUSG00000049001', 'ENSMUSG00000032440', 'ENSMUSG00000021464', 'ENSMUSG00000097049']",0.014763717539608479
4.1,supertype,0196 RHP-COA Ndnf Gaba_4,100,0.576923076923077,0.6792452830188679,0.36,249595,17,64,36,2,"['ENSMUSG00000042045', 'ENSMUSG00000024227']",0.07060016691684723
4.1,supertype,0197 RHP-COA Ndnf Gaba_5,242,0.536144578313253,0.6054421768707483,0.3677685950413223,249412,58,153,89,2,"['ENSMUSG00000031610', 'ENSMUSG00000095105']",0.05412761867046356
4.1,supertype,0198 RHP-COA Ndnf Gaba_6,100,0.04807692307692308,1.0,0.01,249612,0,99,1,3,"['ENSMUSG00000032269', 'ENSMUSG00000039116', 'ENSMUSG00000095105']",0.0
4.1,supertype,0199 Lamp5 Gaba_1,400,0.4166666666666667,0.8983050847457628,0.1325,249306,6,347,53,3,"['ENSMUSG00000039714', 'ENSMUSG00000034997', 'ENSMUSG00000086541']",0.007453546393662691
4.1,supertype,0200 Lamp5 Gaba_2,250,0.30423280423280424,0.71875,0.092,249453,9,227,23,3,"['ENSMUSG00000001988', 'ENSMUSG00000039714', 'ENSMUSG00000020902']",0.016584372147917747
4.1,supertype,0201 Lamp5 Gaba_3,150,0.0308641975308642,0.3333333333333333,0.006666666666666667,249560,2,149,1,3,"['ENSMUSG00000004415', 'ENSMUSG00000035493', 'ENSMUSG00000090356']",0.0
4.1,supertype,0202 Lamp5 Gaba_4,98,0.44943820224719094,0.8,0.16326530612244897,249610,4,82,16,3,"['ENSMUSG00000031610', 'ENSMUSG00000039714', 'ENSMUSG00000022371']",0.05972606688737869
4.1,supertype,0203 Lamp5 Lhx6 Gaba_1,400,0.5638586956521738,0.9880952380952381,0.2075,249311,1,317,83,3,"['ENSMUSG00000032776', 'ENSMUSG00000032060', 'ENSMUSG00000021613']",0.024797478690743446
4.1,supertype,0204 Pvalb chandelier Gaba_1,100,0.04807692307692308,1.0,0.01,249612,0,99,1,3,"['ENSMUSG00000048776', 'ENSMUSG00000057286', 'ENSMUSG00000110170']",0.0
4.1,supertype,0205 Pvalb Gaba_1,150,0.19662921348314605,1.0,0.04666666666666667,249562,0,143,7,3,"['ENSMUSG00000025946', 'ENSMUSG00000007877', 'ENSMUSG00000096883']",0.07203663885593414
4.1,supertype,0206 Pvalb Gaba_2,150,0.0,0.0,0.0,249561,1,150,0,4,"['ENSMUSG00000045648', 'ENSMUSG00000028971', 'ENSMUSG00000033453', 'ENSMUSG00000032035']",0.057828158140182495
4.1,supertype,0207 Pvalb Gaba_3,150,0.35398230088495575,0.8421052631578947,0.10666666666666667,249559,3,134,16,3,"['ENSMUSG00000032033', 'ENSMUSG00000010461', 'ENSMUSG00000020061']",0.05705974996089935
4.1,supertype,0208 Pvalb Gaba_4,250,0.24539877300613497,0.8421052631578947,0.064,249459,3,234,16,5,"['ENSMUSG00000028971', 'ENSMUSG00000063531', 'ENSMUSG00000035357', 'ENSMUSG00000039405', 'ENSMUSG00000051920']",0.012146075256168842
4.1,supertype,0209 Pvalb Gaba_5,150,0.3217821782178218,1.0,0.08666666666666667,249562,0,137,13,3,"['ENSMUSG00000046178', 'ENSMUSG00000031636', 'ENSMUSG00000059898']",0.002040516585111618
4.1,supertype,0210 Pvalb Gaba_6,100,0.04807692307692308,1.0,0.01,249612,0,99,1,4,"['ENSMUSG00000028971', 'ENSMUSG00000030559', 'ENSMUSG00000030785', 'ENSMUSG00000048285']",0.0
4.1,supertype,0211 Pvalb Gaba_7,50,0.13513513513513514,0.3333333333333333,0.04,249658,4,48,2,3,"['ENSMUSG00000025946', 'ENSMUSG00000005220', 'ENSMUSG00000046314']",0.0
4.1,supertype,0212 Pvalb Gaba_8,50,0.0,0.0,0.0,249661,1,50,0,4,"['ENSMUSG00000027978', 'ENSMUSG00000007877', 'ENSMUSG00000021613', 'ENSMUSG00000050272']",0.0
4.1,supertype,0213 Pvalb Gaba_9,50,0.29069767441860467,0.5555555555555556,0.1,249658,4,45,5,2,"['ENSMUSG00000026890', 'ENSMUSG00000026828']",0.0042702509090304375
4.1,supertype,0214 Sst Gaba_1,300,0.20833333333333334,1.0,0.05,249412,0,285,15,4,"['ENSMUSG00000049796', 'ENSMUSG00000034009', 'ENSMUSG00000051910', 'ENSMUSG00000035105']",0.002837518462911248
4.1,supertype,0215 Sst Gaba_2,250,0.01937984496124031,0.5,0.004,249461,1,249,1,5,"['ENSMUSG00000050558', 'ENSMUSG00000059857', 'ENSMUSG00000030551', 'ENSMUSG00000020000', 'ENSMUSG00000095105']",0.03039149008691311
4.1,supertype,0216 Sst Gaba_3,450,0.08298755186721991,1.0,0.017777777777777778,249262,0,442,8,5,"['ENSMUSG00000068859', 'ENSMUSG00000042453', 'ENSMUSG00000020090', 'ENSMUSG00000113244', 'ENSMUSG00000024990']",0.0052154590375721455
4.1,supertype,0217 Sst Gaba_4,250,0.31420765027322406,0.7931034482758621,0.092,249456,6,227,23,5,"['ENSMUSG00000049690', 'ENSMUSG00000026890', 'ENSMUSG00000001988', 'ENSMUSG00000100005', 'ENSMUSG00000024990']",0.01111379824578762
4.1,supertype,0218 Sst Gaba_5,200,0.15086206896551724,0.875,0.035,249511,1,193,7,4,"['ENSMUSG00000003476', 'ENSMUSG00000035105', 'ENSMUSG00000051920', 'ENSMUSG00000068220']",0.006076985038816929
4.1,supertype,0219 Sst Gaba_6,350,0.27056277056277056,0.8928571428571429,0.07142857142857142,249359,3,325,25,4,"['ENSMUSG00000068859', 'ENSMUSG00000066113', 'ENSMUSG00000007872', 'ENSMUSG00000004366']",0.00853922963142395
4.1,supertype,0220 Sst Gaba_7,150,0.1149425287356322,0.6666666666666666,0.02666666666666667,249560,2,146,4,4,"['ENSMUSG00000040998', 'ENSMUSG00000028971', 'ENSMUSG00000035273', 'ENSMUSG00000038151']",0.0
4.1,supertype,0221 Sst Gaba_8,150,0.08823529411764706,0.6,0.02,249560,2,147,3,4,"['ENSMUSG00000027996', 'ENSMUSG00000040086', 'ENSMUSG00000040536', 'ENSMUSG00000051910']",0.005173067096620798
4.1,supertype,0222 Sst Gaba_9,200,0.5028735632183908,0.9459459459459459,0.175,249510,2,165,35,3,"['ENSMUSG00000027400', 'ENSMUSG00000061535', 'ENSMUSG00000038151']",0.028650591149926186
4.1,supertype,0223 Sst Gaba_10,150,0.03164556962025317,0.5,0.006666666666666667,249561,1,149,1,5,"['ENSMUSG00000074968', 'ENSMUSG00000027996', 'ENSMUSG00000019846', 'ENSMUSG00000095105', 'ENSMUSG00000040260']",0.0
4.1,supertype,0224 Sst Gaba_11,100,0.3066037735849057,0.4642857142857143,0.13,249597,15,87,13,2,"['ENSMUSG00000040086', 'ENSMUSG00000032231']",0.0
4.1,supertype,0225 Sst Gaba_12,150,0.0,0.0,0.0,249562,0,150,0,4,"['ENSMUSG00000049796', 'ENSMUSG00000028222', 'ENSMUSG00000040254', 'ENSMUSG00000113244']",0.0
4.1,supertype,0226 Sst Gaba_13,100,0.1171875,0.42857142857142855,0.03,249608,4,97,3,4,"['ENSMUSG00000019866', 'ENSMUSG00000046215', 'ENSMUSG00000068220', 'ENSMUSG00000004366']",0.006223401054739952
4.1,supertype,0227 Sst Gaba_14,150,0.14705882352941177,1.0,0.03333333333333333,249562,0,145,5,3,"['ENSMUSG00000028971', 'ENSMUSG00000003476', 'ENSMUSG00000020651']",0.0
4.1,supertype,0228 Sst Gaba_15,150,0.0,0.0,0.0,249562,0,150,0,4,"['ENSMUSG00000027400', 'ENSMUSG00000030093', 'ENSMUSG00000024053', 'ENSMUSG00000048138']",0.0
4.1,supertype,0229 Sst Gaba_16,200,0.0,0.0,0.0,249512,0,200,0,5,"['ENSMUSG00000027400', 'ENSMUSG00000040086', 'ENSMUSG00000028971', 'ENSMUSG00000029185', 'ENSMUSG00000045875']",0.0
4.1,supertype,0230 Sst Gaba_17,150,0.0,0.0,0.0,249562,0,150,0,4,"['ENSMUSG00000025932', 'ENSMUSG00000026463', 'ENSMUSG00000019966', 'ENSMUSG00000113244']",0.0005066700396127999
4.1,supertype,0231 Sst Gaba_18,100,0.13392857142857142,1.0,0.03,249612,0,97,3,4,"['ENSMUSG00000040086', 'ENSMUSG00000095105', 'ENSMUSG00000075254', 'ENSMUSG00000040260']",0.011025726795196533
4.1,supertype,0232 Sst Gaba_19,100,0.21929824561403508,0.3125,0.1,249590,22,90,10,2,"['ENSMUSG00000064373', 'ENSMUSG00000067649']",0.0
4.1,supertype,0233 STR Prox1 Lhx6 Gaba_1,197,0.21660649819494585,0.6,0.06091370558375635,249507,8,185,12,4,"['ENSMUSG00000033740', 'ENSMUSG00000039714', 'ENSMUSG00000020000', 'ENSMUSG00000054453']",0.024973567575216293
4.1,supertype,0234 STR Prox1 Lhx6 Gaba_2,200,0.5555555555555556,0.7761194029850746,0.26,249497,15,148,52,2,"['ENSMUSG00000022144', 'ENSMUSG00000024697']",0.19035983085632324
4.1,supertype,0235 STR Prox1 Lhx6 Gaba_3,100,0.1724137931034483,1.0,0.04,249612,0,96,4,2,"['ENSMUSG00000000805', 'ENSMUSG00000024697']",0.10096597671508789
4.1,supertype,0236 STR Lhx8 Gaba_1,198,0.5485232067510549,0.7536231884057971,0.26262626262626265,249497,17,146,52,2,"['ENSMUSG00000055632', 'ENSMUSG00000096225']",0.12905892729759216
4.1,supertype,0237 STR Lhx8 Gaba_2,100,0.3246753246753247,0.38461538461538464,0.2,249580,32,80,20,3,"['ENSMUSG00000096225', 'ENSMUSG00000020000', 'ENSMUSG00000020122']",0.02633029781281948
4.1,supertype,0238 Sst Chodl Gaba_1,200,0.3253424657534246,0.8260869565217391,0.095,249508,4,181,19,3,"['ENSMUSG00000112343', 'ENSMUSG00000039087', 'ENSMUSG00000024043']",0.014267628081142902
4.1,supertype,0239 Sst Chodl Gaba_2,285,0.29490616621983917,1.0,0.07719298245614035,249427,0,263,22,3,"['ENSMUSG00000026890', 'ENSMUSG00000064325', 'ENSMUSG00000039116']",0.08739463239908218
4.1,supertype,0240 Sst Chodl Gaba_3,150,0.5080213903743316,0.6785714285714286,0.25333333333333335,249544,18,112,38,3,"['ENSMUSG00000096225', 'ENSMUSG00000019846', 'ENSMUSG00000036103']",0.04729117453098297
