defined_class	prefLabel	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers	Cross_species_text	Comment
http://purl.obolibrary.org/obo/PCL_0114852	4852 DMX Tbx20 Chol_2											
http://purl.obolibrary.org/obo/PCL_0114853	4853 PAG Ucn Glut											
http://purl.obolibrary.org/obo/PCL_0114854	4854 SNc-VTA-RAmb Foxa1 Dopa_1											
http://purl.obolibrary.org/obo/PCL_0114855	4855 SNc-VTA-RAmb Foxa1 Dopa_1											
http://purl.obolibrary.org/obo/PCL_0114856	4856 SNc-VTA-RAmb Foxa1 Dopa_1											
http://purl.obolibrary.org/obo/PCL_0114857	4857 SNc-VTA-RAmb Foxa1 Dopa_1											
http://purl.obolibrary.org/obo/PCL_0114858	4858 SNc-VTA-RAmb Foxa1 Dopa_1											
http://purl.obolibrary.org/obo/PCL_0114859	4859 SNc-VTA-RAmb Foxa1 Dopa_1											
http://purl.obolibrary.org/obo/PCL_0114860	4860 SNc-VTA-RAmb Foxa1 Dopa_1											
http://purl.obolibrary.org/obo/PCL_0114861	4861 SNc-VTA-RAmb Foxa1 Dopa_1											
http://purl.obolibrary.org/obo/PCL_0114897	4897 MA3 Foxd2 Glut											
http://purl.obolibrary.org/obo/PCL_0114898	4898 MA3 Foxd2 Glut											
http://purl.obolibrary.org/obo/PCL_0114899	4899 MA3 Foxd2 Glut											
http://purl.obolibrary.org/obo/PCL_0114900	4900 IO Glut											
http://purl.obolibrary.org/obo/PCL_0114902	4902 VCO-SOCl Mafa Meis2 Glut											
http://purl.obolibrary.org/obo/PCL_0114903	4903 VCO-SOCl Mafa Meis2 Glut											
http://purl.obolibrary.org/obo/PCL_0114904	4904 VCO-SOCl Mafa Meis2 Glut											
http://purl.obolibrary.org/obo/PCL_0114905	4905 VCO-SOCl Mafa Meis2 Glut											
http://purl.obolibrary.org/obo/PCL_0114906	4906 SPVO Mafa Meis2 Glut											
http://purl.obolibrary.org/obo/PCL_0114907	4907 SPVO Mafa Meis2 Glut											
http://purl.obolibrary.org/obo/PCL_0114908	4908 SPVI-SPVC Mafa Glut_1											
http://purl.obolibrary.org/obo/PCL_0114909	4909 SPVI-SPVC Mafa Glut_1											
http://purl.obolibrary.org/obo/PCL_0114910	4910 SPVI-SPVC Mafa Glut_1											
http://purl.obolibrary.org/obo/PCL_0114911	4911 SPVI-SPVC Mafa Glut_1											
http://purl.obolibrary.org/obo/PCL_0114912	4912 SPVI-SPVC Mafa Glut_1											
http://purl.obolibrary.org/obo/PCL_0114913	4913 SPVI-SPVC Mafa Glut_2											
http://purl.obolibrary.org/obo/PCL_0114914	4914 SPVI-SPVC Mafa Glut_2											
http://purl.obolibrary.org/obo/PCL_0114915	4915 SPVI-SPVC Mafa Glut_2											
http://purl.obolibrary.org/obo/PCL_0114916	4916 SPVI-SPVC Mafa Glut_2											
http://purl.obolibrary.org/obo/PCL_0114917	4917 SPVC Ccdc172 Glut											
http://purl.obolibrary.org/obo/PCL_0114918	4918 SPVC Ccdc172 Glut											
http://purl.obolibrary.org/obo/PCL_0114919	4919 SPVC Ccdc172 Glut											
http://purl.obolibrary.org/obo/PCL_0114920	4920 SPVC Ccdc172 Glut											
http://purl.obolibrary.org/obo/PCL_0114921	4921 SPVC Ccdc172 Glut											
http://purl.obolibrary.org/obo/PCL_0114922	4922 SPVC Ccdc172 Glut											
http://purl.obolibrary.org/obo/PCL_0114923	4923 SPVC Ccdc172 Glut											
http://purl.obolibrary.org/obo/PCL_0114924	4924 SPVC Ccdc172 Glut											
http://purl.obolibrary.org/obo/PCL_0114925	4925 SPVC Ccdc172 Glut											
http://purl.obolibrary.org/obo/PCL_0114926	4926 SPVC Nmu Glut_1											
http://purl.obolibrary.org/obo/PCL_0114927	4927 SPVC Nmu Glut_1											
http://purl.obolibrary.org/obo/PCL_0114928	4928 SPVC Nmu Glut_1											
http://purl.obolibrary.org/obo/PCL_0114929	4929 SPVC Nmu Glut_1											
http://purl.obolibrary.org/obo/PCL_0114930	4930 SPVC Nmu Glut_1											
http://purl.obolibrary.org/obo/PCL_0114931	4931 SPVC Nmu Glut_2											
http://purl.obolibrary.org/obo/PCL_0114932	4932 SPVC Nmu Glut_2											
http://purl.obolibrary.org/obo/PCL_0114933	4933 MDRNd Bves Glut											
http://purl.obolibrary.org/obo/PCL_0114934	4934 MDRNd Bves Glut											
http://purl.obolibrary.org/obo/PCL_0114935	4935 NTS Crp Glut											
http://purl.obolibrary.org/obo/PCL_0114936	4936 NTS Crp Glut											
http://purl.obolibrary.org/obo/PCL_0114937	4937 NTS Crp Glut											
http://purl.obolibrary.org/obo/PCL_0114938	4938 NTS Crp Glut											
http://purl.obolibrary.org/obo/PCL_0114942	4942 PB-CUN Ppp1r1c Glut											
http://purl.obolibrary.org/obo/PCL_0114943	4943 PG-TRN-LRN Fat2 Glut											
http://purl.obolibrary.org/obo/PCL_0114944	4944 PG-TRN-LRN Fat2 Glut											
http://purl.obolibrary.org/obo/PCL_0114945	4945 PG-TRN-LRN Fat2 Glut											
http://purl.obolibrary.org/obo/PCL_0114946	4946 DCO Il22 Gly-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114947	4947 DCO Il22 Gly-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114948	4948 DCO Il22 Gly-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114949	4949 DCO Il22 Gly-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114950	4950 DCO Il22 Gly-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114951	4951 DCO Il22 Gly-Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114952	4952 DCO Il22 Gly-Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114953	4953 DCO Il22 Gly-Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114954	4954 DCO Il22 Gly-Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114955	4955 DCO Il22 Gly-Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114956	4956 CB PLI Gly-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114957	4957 CB PLI Gly-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114958	4958 CB PLI Gly-Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114959	4959 CB PLI Gly-Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114960	4960 CB PLI Gly-Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114961	4961 CB PLI Gly-Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114962	4962 CB PLI Gly-Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114963	4963 CB PLI Gly-Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114964	4964 CB PLI Gly-Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114965	4965 CBX Golgi Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114966	4966 CBX Golgi Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114967	4967 CBX MLI Megf11 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114968	4968 CBX MLI Megf11 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114969	4969 CBX MLI Megf11 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114970	4970 CBX MLI Megf11 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114971	4971 CBX MLI Cdh22 Gaba											
http://purl.obolibrary.org/obo/PCL_0115094	5094 HPF CR Glut											
http://purl.obolibrary.org/obo/PCL_0115095	5095 HPF CR Glut											
http://purl.obolibrary.org/obo/PCL_0115096	5096 HPF CR Glut											
http://purl.obolibrary.org/obo/PCL_0115097	5097 HPF CR Glut											
http://purl.obolibrary.org/obo/PCL_0115098	5098 HPF CR Glut											
http://purl.obolibrary.org/obo/PCL_0115099	5099 CBX Purkinje Gaba											
http://purl.obolibrary.org/obo/PCL_0115171	5171 ABC NN											
http://purl.obolibrary.org/obo/PCL_0115172	5172 ABC NN											
http://purl.obolibrary.org/obo/PCL_0115173	5173 ABC NN											
http://purl.obolibrary.org/obo/PCL_0115174	5174 VLMC NN_1											
http://purl.obolibrary.org/obo/PCL_0115175	5175 VLMC NN_1											
http://purl.obolibrary.org/obo/PCL_0115176	5176 VLMC NN_1											
http://purl.obolibrary.org/obo/PCL_0115177	5177 VLMC NN_1											
http://purl.obolibrary.org/obo/PCL_0115178	5178 VLMC NN_2											
http://purl.obolibrary.org/obo/PCL_0115179	5179 VLMC NN_2											
http://purl.obolibrary.org/obo/PCL_0115180	5180 VLMC NN_3											
http://purl.obolibrary.org/obo/PCL_0115181	5181 VLMC NN_4											
http://purl.obolibrary.org/obo/PCL_0115182	5182 Peri NN											
http://purl.obolibrary.org/obo/PCL_0115183	5183 Peri NN											
http://purl.obolibrary.org/obo/PCL_0115184	5184 SMC NN											
http://purl.obolibrary.org/obo/PCL_0115185	5185 SMC NN											
http://purl.obolibrary.org/obo/PCL_0115186	5186 SMC NN											
http://purl.obolibrary.org/obo/PCL_0115187	5187 Endo NN											
http://purl.obolibrary.org/obo/PCL_0115188	5188 Endo NN											
http://purl.obolibrary.org/obo/PCL_0115189	5189 Endo NN											
http://purl.obolibrary.org/obo/PCL_0115190	5190 Microglia NN											
http://purl.obolibrary.org/obo/PCL_0115191	5191 BAM NN											
http://purl.obolibrary.org/obo/PCL_0115192	5192 BAM NN											
http://purl.obolibrary.org/obo/PCL_0115193	5193 Monocytes NN											
http://purl.obolibrary.org/obo/PCL_0115194	5194 DC NN											
http://purl.obolibrary.org/obo/PCL_0115195	5195 DC NN											
http://purl.obolibrary.org/obo/PCL_0115196	5196 DC NN											
http://purl.obolibrary.org/obo/PCL_0115197	5197 B cells NN											
http://purl.obolibrary.org/obo/PCL_0115198	5198 ILC NN											
http://purl.obolibrary.org/obo/PCL_0115199	5199 NK cells NN											
http://purl.obolibrary.org/obo/PCL_0115200	5200 T cell NN											
http://purl.obolibrary.org/obo/PCL_0115347	STR Prox1 Lhx6 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115348	STR Prox1 Lhx6 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115349	STR Prox1 Lhx6 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115350	STR Prox1 Lhx6 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115351	STRv Lhx8 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115352	STRv Lhx8 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115353	Sst Chodl Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115354	Sst Chodl Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115355	Sst Chodl Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115356	Sst Chodl Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115357	Sst Chodl Gaba_5											
http://purl.obolibrary.org/obo/PCL_0115358	NDB-SI-MA-STRv Lhx8 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115359	NDB-SI-MA-STRv Lhx8 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115360	NDB-SI-MA-STRv Lhx8 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115361	NDB-SI-MA-STRv Lhx8 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115362	NDB-SI-MA-STRv Lhx8 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0115363	NDB-SI-MA-STRv Lhx8 Gaba_6											
http://purl.obolibrary.org/obo/PCL_0115364	NDB-SI-MA-STRv Lhx8 Gaba_7											
http://purl.obolibrary.org/obo/PCL_0115365	GPe Sox6 Cyp26b1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115366	PAL-STR Gaba-Chol_1											
http://purl.obolibrary.org/obo/PCL_0115367	PAL-STR Gaba-Chol_2											
http://purl.obolibrary.org/obo/PCL_0115368	PAL-STR Gaba-Chol_3											
http://purl.obolibrary.org/obo/PCL_0115369	OT D3 Folh1 Gaba											
http://purl.obolibrary.org/obo/PCL_0115370	MSN D1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115371	MSN D1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115372	MSN D1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115373	MSN D1 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115374	MSN D1 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0115375	MSN D1 Gaba_6											
http://purl.obolibrary.org/obo/PCL_0115376	MSN D2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115377	MSN D2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115378	MSN D2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115379	MSN D2 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0115380	MSN D2 Gaba_6											
http://purl.obolibrary.org/obo/PCL_0115381	MSN D1 Sema5a Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115382	MSN D1 Sema5a Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115383	STR-PAL Chst9 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115384	STR-PAL Chst9 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115385	STR-PAL Chst9 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115386	STR-PAL Chst9 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115387	STR-PAL Chst9 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0115388	FS Mgp Gaba											
http://purl.obolibrary.org/obo/PCL_0115389	NDB-SI-ant Prdm12 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115390	NDB-SI-ant Prdm12 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115462	MM-ant Foxb1 Glut											
http://purl.obolibrary.org/obo/PCL_0115463	MM Foxb1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115464	MM Foxb1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115472	TRS Sln Glut_1											
http://purl.obolibrary.org/obo/PCL_0115473	TRS Sln Glut_2											
http://purl.obolibrary.org/obo/PCL_0115474	GPi Skor1 Gaba-Glut											
http://purl.obolibrary.org/obo/PCL_0115510	DMH Nkx2-4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115533	MEA-COA-BMA Ccdc42 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115534	MEA-COA-BMA Ccdc42 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115535	MEA-COA-BMA Ccdc42 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115536	COAa-PAA-MEA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115537	COAa-PAA-MEA Barhl2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115538	COAa-PAA-MEA Barhl2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115539	COAa-PAA-MEA Barhl2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115540	COAa-PAA-MEA Barhl2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115541	COAa-PAA-MEA Barhl2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0115542	COAa-PAA-MEA Barhl2 Glut_7											
http://purl.obolibrary.org/obo/PCL_0115543	COAa-PAA-MEA Barhl2 Glut_8											
http://purl.obolibrary.org/obo/PCL_0115544	MS-SF Bsx Glut											
http://purl.obolibrary.org/obo/PCL_0115545	PVpo-VMPO-SFO Tbr1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115546	PVpo-VMPO-SFO Tbr1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115547	PVpo-VMPO-SFO Tbr1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115548	PVpo-VMPO-SFO Tbr1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115549	PVpo-VMPO-SFO Tbr1 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115628	MPO-MPN Glut_1											
http://purl.obolibrary.org/obo/PCL_0115629	MPO-MPN Glut_2											
http://purl.obolibrary.org/obo/PCL_0115630	MPO-MPN Glut_3											
http://purl.obolibrary.org/obo/PCL_0115631	MPO-MPN Glut_4											
http://purl.obolibrary.org/obo/PCL_0115632	MPO-MPN Glut_5											
http://purl.obolibrary.org/obo/PCL_0115633	MPO-MPN Glut_6											
http://purl.obolibrary.org/obo/PCL_0115634	DMH Hmx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115635	DMH Hmx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115639	ARH-PVp Tbx3 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115640	ARH-PVp Tbx3 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115641	ARH-PVp Tbx3 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115642	DMH-LHA Vgll2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115643	VMH Fezf1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115644	VMH Fezf1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115645	VMH Fezf1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115646	VMH Nr5a1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115647	VMH Nr5a1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115648	VMH Nr5a1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115649	VMH Nr5a1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115650	VMH Nr5a1 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115651	LHA Pmch Glut_1											
http://purl.obolibrary.org/obo/PCL_0115652	LHA Pmch Glut_2											
http://purl.obolibrary.org/obo/PCL_0115655	PVH-LHA Barhl2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115656	PVH-LHA Barhl2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115657	ADP-MPO Trp73 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115658	ADP-MPO Trp73 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115659	ADP-MPO Trp73 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115660	SI-MA-LPO Skor1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115661	SI-MA-LPO Skor1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115662	SI-MA-LPO Skor1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115663	SI-MA-LPO Skor1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115664	SI-MA-LPO Skor1 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115665	SI-MA-LPO Skor1 Glut_6											
http://purl.obolibrary.org/obo/PCL_0115666	SI-MA-LPO Skor1 Glut_7											
http://purl.obolibrary.org/obo/PCL_0115667	SI-MA-LPO Skor1 Glut_8											
http://purl.obolibrary.org/obo/PCL_0115668	PRC-PAG Pax6 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115669	PRC-PAG Pax6 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115670	MEA Otp Glut											
http://purl.obolibrary.org/obo/PCL_0115671	MEA-BST Otp Glut_1											
http://purl.obolibrary.org/obo/PCL_0115672	MEA-BST Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0115673	LHA-MEA Otp Glut_1											
http://purl.obolibrary.org/obo/PCL_0115674	PVa-AHN-LHA Otp Glut_1											
http://purl.obolibrary.org/obo/PCL_0115675	PVa-AHN-LHA Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0115676	PVa-AHN-LHA Otp Glut_3											
http://purl.obolibrary.org/obo/PCL_0115677	PVa-AHN-LHA Otp Glut_4											
http://purl.obolibrary.org/obo/PCL_0115678	AHN-RCH-TU-SBPV Otp Glut_1											
http://purl.obolibrary.org/obo/PCL_0115679	AHN-RCH-TU-SBPV Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0115680	AHN-RCH-TU-SBPV Otp Glut_3											
http://purl.obolibrary.org/obo/PCL_0115681	AHN-RCH-TU-SBPV Otp Glut_4											
http://purl.obolibrary.org/obo/PCL_0115682	AHN-RCH-TU-SBPV Otp Glut_7											
http://purl.obolibrary.org/obo/PCL_0115683	PVH-PVHd-SO Otp Glut_1											
http://purl.obolibrary.org/obo/PCL_0115684	PVH-PVHd-SO Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0115685	PVH-PVHd-SO Otp Glut_3											
http://purl.obolibrary.org/obo/PCL_0115686	PVH-PVHd-SO Otp Glut_4											
http://purl.obolibrary.org/obo/PCL_0115687	PVH-PVHd-SO Otp Glut_5											
http://purl.obolibrary.org/obo/PCL_0115688	PVH-PVHd-SO Otp Glut_6											
http://purl.obolibrary.org/obo/PCL_0115689	PH-ant Otp Glut_1											
http://purl.obolibrary.org/obo/PCL_0115690	PH-ant Otp Glut_2											
http://purl.obolibrary.org/obo/PCL_0115691	PH-ant Otp Glut_3											
http://purl.obolibrary.org/obo/PCL_0115692	PH-ant Otp Glut_4											
http://purl.obolibrary.org/obo/PCL_0115693	PH-ant Otp Glut_5											
http://purl.obolibrary.org/obo/PCL_0115694	PH-ant Otp Glut_6											
http://purl.obolibrary.org/obo/PCL_0115695	PH-ant Otp Glut_7											
http://purl.obolibrary.org/obo/PCL_0115696	STN-PSTN Pitx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115697	STN-PSTN Pitx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115698	STN-PSTN Pitx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115699	STN-PSTN Pitx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115700	STN-PSTN Pitx2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115701	STN-PSTN Pitx2 Glut_6											
http://purl.obolibrary.org/obo/PCL_0115702	PM Pitx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115703	PM Pitx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115704	PM Pitx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115705	PH Pitx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115706	PH Pitx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115707	PB Lmx1a Glut_1											
http://purl.obolibrary.org/obo/PCL_0115708	PB Lmx1a Glut_3											
http://purl.obolibrary.org/obo/PCL_0115709	PB Lmx1a Glut_4											
http://purl.obolibrary.org/obo/PCL_0115710	PB Lmx1a Glut_5											
http://purl.obolibrary.org/obo/PCL_0115711	PB Lmx1a Glut_6											
http://purl.obolibrary.org/obo/PCL_0115712	PB Lmx1a Glut_7											
http://purl.obolibrary.org/obo/PCL_0115713	PH-LHA Foxb1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115714	PH-LHA Foxb1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115715	PH-LHA Foxb1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115716	PH-LHA Foxb1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115717	PH-LHA Foxb1 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115718	PH-LHA Foxb1 Glut_7											
http://purl.obolibrary.org/obo/PCL_0115719	PM-LHA Foxb1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115720	PM-LHA Foxb1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115721	PM-LHA Foxb1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115722	PAG Dmrta2 Glut											
http://purl.obolibrary.org/obo/PCL_0115723	MRN-PAG Nkx6-1 Glut											
http://purl.obolibrary.org/obo/PCL_0115729	PH-an Pitx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115730	PH-an Pitx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115731	PH-SUM Foxa1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115732	PH-SUM Foxa1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115733	PH-SUM Foxa1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115734	PH-SUM Foxa1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115735	PH-SUM Foxa1 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115736	PH-SUM Foxa1 Glut_6											
http://purl.obolibrary.org/obo/PCL_0115737	IPN-IF-RL Foxa1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115738	IPN-IF-RL Foxa1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115739	IPN-IF-RL Foxa1 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115740	IPN-IF-RL Foxa1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115741	PAG-SC Neurod2 Meis2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115742	PAG-SC Neurod2 Meis2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115743	PAG-SC Neurod2 Meis2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115744	PAG-SC Neurod2 Meis2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115745	PAG Pou4f3 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115746	PAG Pou4f3 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115747	CUN Evx2 Lhx2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115748	CUN Evx2 Lhx2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115749	CUN Evx2 Lhx2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115750	CUN Evx2 Lhx2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115751	CUN Evx2 Lhx2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115752	PB Pax5 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115753	PB Pax5 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115754	LDT-PCG Vsx2 Lhx4 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115755	LDT-PCG Vsx2 Lhx4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115756	LDT-PCG Vsx2 Lhx4 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115757	LDT-PCG Vsx2 Lhx4 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115758	LDT-PCG Vsx2 Lhx4 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115759	LDT-PCG Vsx2 Lhx4 Glut_6											
http://purl.obolibrary.org/obo/PCL_0115760	LDT-PCG Vsx2 Lhx4 Glut_7											
http://purl.obolibrary.org/obo/PCL_0115761	APN C1ql2 Glut											
http://purl.obolibrary.org/obo/PCL_0115762	APN C1ql4 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115763	APN C1ql4 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115764	PAG-MRN Pou3f1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115765	PAG-MRN Pou3f1 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115766	PAG-MRN Pou3f1 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115767	PRC-PAG Tcf7l2 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115768	PRC-PAG Tcf7l2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115769	PRC-PAG Tcf7l2 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115770	PRC-PAG Tcf7l2 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115771	PRC-PAG Tcf7l2 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115772	SPA-SPFm-SPFp-POL-PIL-PoT Glut_1											
http://purl.obolibrary.org/obo/PCL_0115773	SPA-SPFm-SPFp-POL-PIL-PoT Glut_10											
http://purl.obolibrary.org/obo/PCL_0115774	SPA-SPFm-SPFp-POL-PIL-PoT Glut_11											
http://purl.obolibrary.org/obo/PCL_0115775	SPA-SPFm-SPFp-POL-PIL-PoT Glut_2											
