defined_class	prefLabel	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers	Cross_species_text	Comment
http://purl.obolibrary.org/obo/PCL_0110340	340 L2/3 IT PPP Glut											
http://purl.obolibrary.org/obo/PCL_0110341	341 L2/3 IT PPP Glut											
http://purl.obolibrary.org/obo/PCL_0110342	342 L2/3 IT PPP Glut											
http://purl.obolibrary.org/obo/PCL_0110343	343 L2/3 IT RSP Glut											
http://purl.obolibrary.org/obo/PCL_0110344	344 L2/3 IT RSP Glut											
http://purl.obolibrary.org/obo/PCL_0110345	345 L2/3 IT RSP Glut											
http://purl.obolibrary.org/obo/PCL_0110346	346 L2/3 IT RSP Glut											
http://purl.obolibrary.org/obo/PCL_0110347	347 L2/3 IT RSP Glut											
http://purl.obolibrary.org/obo/PCL_0110348	348 L4 RSP-ACA Glut											
http://purl.obolibrary.org/obo/PCL_0110349	349 L4 RSP-ACA Glut											
http://purl.obolibrary.org/obo/PCL_0110350	350 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110351	351 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110352	352 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110353	353 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110354	354 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110355	355 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110356	356 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110357	357 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110358	358 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110359	359 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110360	360 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110361	361 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110362	362 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110363	363 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110364	364 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110365	365 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110366	366 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110367	367 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110368	368 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110369	369 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110370	370 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110371	371 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110372	372 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110373	373 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110374	374 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110375	375 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110376	376 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110377	377 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110378	378 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110379	379 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110380	380 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110381	381 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110382	382 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110383	383 L5 ET CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110384	384 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110385	385 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110386	386 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110387	387 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110388	388 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110389	389 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110390	390 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110391	391 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110392	392 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110393	393 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110394	394 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110395	395 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110396	396 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110397	397 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110398	398 SUB-ProS Glut											
http://purl.obolibrary.org/obo/PCL_0110399	399 L5 PPP Glut											
http://purl.obolibrary.org/obo/PCL_0110400	400 L6b EPd Glut											
http://purl.obolibrary.org/obo/PCL_0110401	401 L6b EPd Glut											
http://purl.obolibrary.org/obo/PCL_0110402	402 L6b EPd Glut											
http://purl.obolibrary.org/obo/PCL_0110403	403 L6b EPd Glut											
http://purl.obolibrary.org/obo/PCL_0110404	404 L6b EPd Glut											
http://purl.obolibrary.org/obo/PCL_0110405	405 L6b EPd Glut											
http://purl.obolibrary.org/obo/PCL_0110406	406 L6b EPd Glut											
http://purl.obolibrary.org/obo/PCL_0110407	407 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110408	408 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110409	409 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110410	410 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110411	411 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110412	412 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110413	413 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110414	414 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110415	415 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110416	416 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110417	417 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110418	418 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110419	419 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110420	420 L6b/CT ENT Glut											
http://purl.obolibrary.org/obo/PCL_0110421	421 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110422	422 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110423	423 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110424	424 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110425	425 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110426	426 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110427	427 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110428	428 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110429	429 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110430	430 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110431	431 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110432	432 L6b CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110433	433 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110434	434 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110435	435 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110436	436 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110437	437 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110438	438 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110439	439 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110440	440 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110441	441 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110442	442 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110443	443 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110444	444 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110445	445 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110446	446 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110447	447 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110448	448 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110449	449 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110450	450 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110451	451 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110452	452 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110453	453 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110454	454 L6 CT CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110455	455 CT SUB Glut											
http://purl.obolibrary.org/obo/PCL_0110456	456 CT SUB Glut											
http://purl.obolibrary.org/obo/PCL_0110457	457 CT SUB Glut											
http://purl.obolibrary.org/obo/PCL_0110458	458 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110459	459 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110460	460 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110461	461 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110462	462 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110463	463 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110464	464 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110465	465 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110466	466 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110467	467 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110468	468 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110469	469 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110470	470 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110471	471 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110472	472 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110473	473 L5 NP CTX Glut											
http://purl.obolibrary.org/obo/PCL_0110474	474 NP SUB Glut											
http://purl.obolibrary.org/obo/PCL_0110475	475 NP SUB Glut											
http://purl.obolibrary.org/obo/PCL_0110476	476 NP SUB Glut											
http://purl.obolibrary.org/obo/PCL_0110477	477 NP SUB Glut											
http://purl.obolibrary.org/obo/PCL_0110478	478 NP SUB Glut											
http://purl.obolibrary.org/obo/PCL_0110479	479 NP SUB Glut											
http://purl.obolibrary.org/obo/PCL_0110480	480 NP PPP Glut											
http://purl.obolibrary.org/obo/PCL_0110481	481 NP PPP Glut											
http://purl.obolibrary.org/obo/PCL_0110482	482 NP PPP Glut											
http://purl.obolibrary.org/obo/PCL_0110483	483 CA2 Glut											
http://purl.obolibrary.org/obo/PCL_0110484	484 CA2 Glut											
http://purl.obolibrary.org/obo/PCL_0110485	485 DG Glut											
http://purl.obolibrary.org/obo/PCL_0110486	486 DG Glut											
http://purl.obolibrary.org/obo/PCL_0110487	487 DG Glut											
http://purl.obolibrary.org/obo/PCL_0110488	488 DG Glut											
http://purl.obolibrary.org/obo/PCL_0110489	489 DG Glut											
http://purl.obolibrary.org/obo/PCL_0110490	490 DG Glut											
http://purl.obolibrary.org/obo/PCL_0110491	491 DG Glut											
http://purl.obolibrary.org/obo/PCL_0110492	492 DG Glut											
http://purl.obolibrary.org/obo/PCL_0110493	493 DG Glut											
http://purl.obolibrary.org/obo/PCL_0110494	494 NLOT Rho Glut											
http://purl.obolibrary.org/obo/PCL_0110495	495 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110496	496 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110497	497 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110498	498 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110499	499 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110500	500 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110501	501 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110502	502 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110503	503 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110504	504 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110505	505 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110506	506 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110507	507 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110508	508 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110509	509 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110510	510 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110511	511 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110512	512 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110513	513 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110514	514 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110515	515 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110516	516 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110517	517 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110518	518 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110519	519 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110520	520 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110521	521 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110522	522 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110523	523 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110524	524 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110525	525 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110526	526 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110527	527 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110528	528 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110529	529 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110530	530 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110531	531 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110532	532 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110533	533 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110534	534 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110535	535 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110536	536 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110537	537 Vip Gaba											
http://purl.obolibrary.org/obo/PCL_0110538	538 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110539	539 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110540	540 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110541	541 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110542	542 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110543	543 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110544	544 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110545	545 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110546	546 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110547	547 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110548	548 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110549	549 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110550	550 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110551	551 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110552	552 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110553	553 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110554	554 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110555	555 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110556	556 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110557	557 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110558	558 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110559	559 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110560	560 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110561	561 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110562	562 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110563	563 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110564	564 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110565	565 Sncg Gaba											
http://purl.obolibrary.org/obo/PCL_0110566	566 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110567	567 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110568	568 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110569	569 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110570	570 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110571	571 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110572	572 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110573	573 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110574	574 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110575	575 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110576	576 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110577	577 RHP-COA Ndnf Gaba											
http://purl.obolibrary.org/obo/PCL_0110578	578 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110579	579 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110580	580 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110581	581 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110582	582 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110583	583 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110584	584 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110585	585 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110586	586 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110587	587 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110588	588 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110589	589 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110590	590 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110591	591 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110592	592 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110593	593 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110594	594 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110595	595 Lamp5 Gaba											
http://purl.obolibrary.org/obo/PCL_0110596	596 Lamp5 Lhx6 Gaba											
http://purl.obolibrary.org/obo/PCL_0110597	597 Lamp5 Lhx6 Gaba											
http://purl.obolibrary.org/obo/PCL_0110598	598 Lamp5 Lhx6 Gaba											
http://purl.obolibrary.org/obo/PCL_0110599	599 Lamp5 Lhx6 Gaba											
http://purl.obolibrary.org/obo/PCL_0110600	600 Lamp5 Lhx6 Gaba											
http://purl.obolibrary.org/obo/PCL_0110601	601 Lamp5 Lhx6 Gaba											
http://purl.obolibrary.org/obo/PCL_0110602	602 Lamp5 Lhx6 Gaba											
http://purl.obolibrary.org/obo/PCL_0110603	603 Lamp5 Lhx6 Gaba											
http://purl.obolibrary.org/obo/PCL_0110604	604 Pvalb chandelier Gaba											
http://purl.obolibrary.org/obo/PCL_0110605	605 Pvalb chandelier Gaba											
http://purl.obolibrary.org/obo/PCL_0110606	606 Pvalb Gaba											
http://purl.obolibrary.org/obo/PCL_0110607	607 Pvalb Gaba											
http://purl.obolibrary.org/obo/PCL_0110608	608 Pvalb Gaba											
http://purl.obolibrary.org/obo/PCL_0110609	609 Pvalb Gaba											
http://purl.obolibrary.org/obo/PCL_0110610	610 Pvalb Gaba											
http://purl.obolibrary.org/obo/PCL_0110611	611 Pvalb Gaba											
http://purl.obolibrary.org/obo/PCL_0110612	612 Pvalb Gaba											
http://purl.obolibrary.org/obo/PCL_0110613	613 Pvalb Gaba											
http://purl.obolibrary.org/obo/PCL_0110614	614 Pvalb Gaba											
http://purl.obolibrary.org/obo/PCL_0110615	615 Pvalb Gaba											
http://purl.obolibrary.org/obo/PCL_0110616	616 Pvalb Gaba											
